omain,1
strategy,1
computation,1
mapping,1
element stiﬀness matrix,1
conﬁguration,1
computer science,1
model,1
mesh element,2
edge,1
bounding box,1
1-irregular conﬁguration,1
tool,1
based,1
criterion,1
generation,1
case,1
region,1
embedded sierpi´nski gasket,1
input,1
quality,1
method,1
problem,1
time,1
product line architecture,2
improvement,1
abstract class,1
deﬁne,1
domain geometry,2
data structure,1
ieee computer society,1
discrete sierpi´nski gasket,1
data space,1
ﬂexible reﬁnement approach,4
order,1
delaunay triangulation,5
mesh,5
number,1
parallel space,1
beir˜ao da veiga,1
diﬀerent,1
represent,1
speciﬁc,1
matrix,1
test,1
show,1
approach,1
part,1
process,1
stiﬀness,1
technique,1
implementation,1
computed,1
point,1
triangle,2
work,1
meshing tool,5
speciﬁed output format,1
proposed,1
reﬁnement,2
application domain,1
cid,1
step,1
set,1
mesh generation,5
gpu,5
chile,1
-body problem,1
efﬁcient,1
note,1
fulﬁll,1
universidad de chile,1
sandia national laboratory,1
size,1
shown,1
sierpi´nski gasket,1
diﬀerent aspect ratio,1
applied,1
algorithm,2
generated,1
software,1
modiﬁed octree approach,4
generate,1
space,1
important,1
user,1
deﬁned,1
application,1
proceeding,1
initial mesh,2
vertex,1
fig,1
system,1
test case,1
software engineering,1
element,1
performance,1
reﬁned,1
initial,1
problem domain,1
gpu computing,5
polygon meshes,5
gpu mapping,5
polyhedral meshes,5
mixed element meshes,5
voids,5
voronoi tessellations,5
n-body problem,5
image analisis,5
visualization,5
computatinal thinking,5
